size; duration; mean; reps
3080;0.17075388;0.001707538;100
3090;0.177672;0.00177672;100
3100;0.17481229;0.0017481219;100
3110;0.17471746;0.0017471741;100
3120;0.18421029;0.001842102;100
3130;0.15855865;0.001585586;100
3140;0.17441496;0.001744149;100
3150;0.16606118;0.001660611;100
3160;0.16786088;0.0016786079;100
3170;0.16093384;0.0016093381;100
3180;0.16678284;0.001667828;100
3190;0.16813271;0.001681327;100
3200;0.17674153;0.0017674151;100
3210;0.17502682;0.0017502679;100
3220;0.17789517;0.001778951;100
3230;0.18300436;0.0018300429;100
3240;0.18444867;0.001844486;100
3250;0.17879471;0.001787947;100
3260;0.19392692;0.0019392689;100
3270;0.1692035;0.001692035;100
3280;0.1755758;0.001755757;100
3290;0.17393938;0.001739393;100
3300;0.17435184;0.001743518;100
3310;0.18776023;0.001877602;100
3320;0.18501009;0.0018501;100
3330;0.19369404;0.00193694;100
3340;0.18045945;0.0018045941;100
3350;0.17960563;0.001796056;100
3360;0.20574427;0.002057442;100
3370;0.17942646;0.001794264;100
3380;0.2093392;0.002093392;100
3390;0.18031351;0.001803134;100
